# Disease ID	"Disease Name"	Gene ID
C1140680	"Malignant neoplasm of ovary"	25976
C1140680	"Malignant neoplasm of ovary"	29086
C1140680	"Malignant neoplasm of ovary"	401022
C1140680	"Malignant neoplasm of ovary"	4978
C1140680	"Malignant neoplasm of ovary"	5290
C1140680	"Malignant neoplasm of ovary"	672
C1140680	"Malignant neoplasm of ovary"	675
C1140680	"Malignant neoplasm of ovary"	6928
C1140680	"Malignant neoplasm of ovary"	8028
C1140680	"Malignant neoplasm of ovary"	83990
C1140680	"Malignant neoplasm of ovary"	8631
C1140680	"Malignant neoplasm of ovary"	92421
C0031511	"Pheochromocytoma"	1113
C0031511	"Pheochromocytoma"	1312
C0031511	"Pheochromocytoma"	1621
C0031511	"Pheochromocytoma"	1644
C0031511	"Pheochromocytoma"	23095
C0031511	"Pheochromocytoma"	2668
C0031511	"Pheochromocytoma"	4128
C0031511	"Pheochromocytoma"	4129
C0031511	"Pheochromocytoma"	4149
C0031511	"Pheochromocytoma"	4763
C0031511	"Pheochromocytoma"	55654
C0031511	"Pheochromocytoma"	5979
C0031511	"Pheochromocytoma"	6390
C0031511	"Pheochromocytoma"	6392
C0031511	"Pheochromocytoma"	7054
C0031511	"Pheochromocytoma"	7428
C1336708	"Testicular Germ Cell Tumor"	101927688
C1336708	"Testicular Germ Cell Tumor"	1062
C1336708	"Testicular Germ Cell Tumor"	1618
C1336708	"Testicular Germ Cell Tumor"	1761
C1336708	"Testicular Germ Cell Tumor"	2261
C1336708	"Testicular Germ Cell Tumor"	27306
C1336708	"Testicular Germ Cell Tumor"	3815
C1336708	"Testicular Germ Cell Tumor"	4254
C1336708	"Testicular Germ Cell Tumor"	4313
C1336708	"Testicular Germ Cell Tumor"	5307
C1336708	"Testicular Germ Cell Tumor"	55159
C1336708	"Testicular Germ Cell Tumor"	55729
C1336708	"Testicular Germ Cell Tumor"	578
C1336708	"Testicular Germ Cell Tumor"	63978
C1336708	"Testicular Germ Cell Tumor"	6793
C1336708	"Testicular Germ Cell Tumor"	6794
C1336708	"Testicular Germ Cell Tumor"	6928
C1336708	"Testicular Germ Cell Tumor"	7371
C1336708	"Testicular Germ Cell Tumor"	8093
C1336708	"Testicular Germ Cell Tumor"	81848
C1336708	"Testicular Germ Cell Tumor"	8379
C1336708	"Testicular Germ Cell Tumor"	8888
C1336708	"Testicular Germ Cell Tumor"	9534
C1336708	"Testicular Germ Cell Tumor"	9673
C0020619	"Hypogonadism"	1082
C0020619	"Hypogonadism"	1586
C0020619	"Hypogonadism"	1588
C0020619	"Hypogonadism"	2488
C0020619	"Hypogonadism"	2796
C0020619	"Hypogonadism"	2798
C0020619	"Hypogonadism"	3952
C0020619	"Hypogonadism"	3953
C0020619	"Hypogonadism"	3972
C0020619	"Hypogonadism"	5424
C0020619	"Hypogonadism"	55315
C0020619	"Hypogonadism"	5617
C0020619	"Hypogonadism"	6866
C0020619	"Hypogonadism"	6870
C0026650	"Movement Disorders"	10367
C0026650	"Movement Disorders"	10911
C0026650	"Movement Disorders"	1268
C0026650	"Movement Disorders"	1392
C0026650	"Movement Disorders"	1812
C0026650	"Movement Disorders"	1813
C0026650	"Movement Disorders"	1814
C0026650	"Movement Disorders"	23237
C0026650	"Movement Disorders"	2348
C0026650	"Movement Disorders"	2354
C0026650	"Movement Disorders"	283989
C0026650	"Movement Disorders"	3064
C0026650	"Movement Disorders"	3084
C0026650	"Movement Disorders"	43
C0026650	"Movement Disorders"	4988
C0026650	"Movement Disorders"	5173
C0026650	"Movement Disorders"	6323
C0026650	"Movement Disorders"	6558
C0026650	"Movement Disorders"	7504
C0026650	"Movement Disorders"	79042
C0026650	"Movement Disorders"	80746
C1261473	"Sarcoma"	1437
C1261473	"Sarcoma"	23532
C1261473	"Sarcoma"	2950
C1261473	"Sarcoma"	3458
C1261473	"Sarcoma"	4170
C1261473	"Sarcoma"	4763
C1261473	"Sarcoma"	5077
C1261473	"Sarcoma"	5290
C1261473	"Sarcoma"	55534
C1261473	"Sarcoma"	6597
C1261473	"Sarcoma"	6657
C1261473	"Sarcoma"	7124
C1261473	"Sarcoma"	7157
C0024232	"Lymphatic Metastasis"	10232
C0024232	"Lymphatic Metastasis"	2064
C0024232	"Lymphatic Metastasis"	27086
C0024232	"Lymphatic Metastasis"	2810
C0024232	"Lymphatic Metastasis"	301
C0024232	"Lymphatic Metastasis"	360
C0024232	"Lymphatic Metastasis"	3814
C0024232	"Lymphatic Metastasis"	4489
C0024232	"Lymphatic Metastasis"	51129
C0024232	"Lymphatic Metastasis"	6462
C0024232	"Lymphatic Metastasis"	6648
C0024232	"Lymphatic Metastasis"	6774
C0024232	"Lymphatic Metastasis"	7253
C0024232	"Lymphatic Metastasis"	9770
C0020615	"Hypoglycemia"	2936
C0020615	"Hypoglycemia"	3481
C0020615	"Hypoglycemia"	3553
C0020615	"Hypoglycemia"	3630
C0020615	"Hypoglycemia"	5265
C0020615	"Hypoglycemia"	5465
C0020615	"Hypoglycemia"	6648
C0020615	"Hypoglycemia"	6927
C0020615	"Hypoglycemia"	7124
C0020615	"Hypoglycemia"	775
C0002895	"Anemia, Sickle Cell"	1723
C0002895	"Anemia, Sickle Cell"	3043
C0002895	"Anemia, Sickle Cell"	3240
C0002895	"Anemia, Sickle Cell"	4879
C0002895	"Anemia, Sickle Cell"	53335
C0002895	"Anemia, Sickle Cell"	7124
C0002895	"Anemia, Sickle Cell"	7372
C0002895	"Anemia, Sickle Cell"	7412
C0002895	"Anemia, Sickle Cell"	790
C0002895	"Anemia, Sickle Cell"	8131
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	100288687
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	1026
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	1281
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	1634
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	176
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	2006
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	22947
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	23347
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	2483
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	2953
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	3304
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	3308
C0238288	"Muscular Dystrophy, Facioscapulohumeral"	4060
C1527249	"Colorectal Cancer"	100131315
C1527249	"Colorectal Cancer"	100996485
C1527249	"Colorectal Cancer"	101805488
C1527249	"Colorectal Cancer"	101927324
C1527249	"Colorectal Cancer"	10714
C1527249	"Colorectal Cancer"	120376
C1527249	"Colorectal Cancer"	143187
C1527249	"Colorectal Cancer"	1499
C1527249	"Colorectal Cancer"	171472
C1527249	"Colorectal Cancer"	259217
C1527249	"Colorectal Cancer"	2625
C1527249	"Colorectal Cancer"	26585
C1527249	"Colorectal Cancer"	283050
C1527249	"Colorectal Cancer"	3911
C1527249	"Colorectal Cancer"	3915
C1527249	"Colorectal Cancer"	399948
C1527249	"Colorectal Cancer"	4092
C1527249	"Colorectal Cancer"	4512
C1527249	"Colorectal Cancer"	51474
C1527249	"Colorectal Cancer"	5157
C1527249	"Colorectal Cancer"	5290
C1527249	"Colorectal Cancer"	55289
C1527249	"Colorectal Cancer"	55892
C1527249	"Colorectal Cancer"	64359
C1527249	"Colorectal Cancer"	6581
C1527249	"Colorectal Cancer"	673
C1527249	"Colorectal Cancer"	6926
C1527249	"Colorectal Cancer"	6934
C1527249	"Colorectal Cancer"	7040
C1527249	"Colorectal Cancer"	745
C1527249	"Colorectal Cancer"	80114
C1527249	"Colorectal Cancer"	80776
C1527249	"Colorectal Cancer"	81928
C1527249	"Colorectal Cancer"	85415
C1527249	"Colorectal Cancer"	894
C1527249	"Colorectal Cancer"	999
C0004153	"Atherosclerosis"	10152
C0004153	"Atherosclerosis"	1269
C0004153	"Atherosclerosis"	1401
C0004153	"Atherosclerosis"	142
C0004153	"Atherosclerosis"	1535
C0004153	"Atherosclerosis"	1593
C0004153	"Atherosclerosis"	177
C0004153	"Atherosclerosis"	183
C0004153	"Atherosclerosis"	19
C0004153	"Atherosclerosis"	196
C0004153	"Atherosclerosis"	2099
C0004153	"Atherosclerosis"	23411
C0004153	"Atherosclerosis"	240
C0004153	"Atherosclerosis"	241
C0004153	"Atherosclerosis"	246
C0004153	"Atherosclerosis"	2944
C0004153	"Atherosclerosis"	3240
C0004153	"Atherosclerosis"	3269
C0004153	"Atherosclerosis"	3304
C0004153	"Atherosclerosis"	337
C0004153	"Atherosclerosis"	3383
C0004153	"Atherosclerosis"	3458
C0004153	"Atherosclerosis"	348
C0004153	"Atherosclerosis"	3481
C0004153	"Atherosclerosis"	356
C0004153	"Atherosclerosis"	3569
C0004153	"Atherosclerosis"	3949
C0004153	"Atherosclerosis"	4018
C0004153	"Atherosclerosis"	4048
C0004153	"Atherosclerosis"	4312
C0004153	"Atherosclerosis"	470
C0004153	"Atherosclerosis"	4843
C0004153	"Atherosclerosis"	4846
C0004153	"Atherosclerosis"	4864
C0004153	"Atherosclerosis"	5054
C0004153	"Atherosclerosis"	5320
C0004153	"Atherosclerosis"	5327
C0004153	"Atherosclerosis"	5444
C0004153	"Atherosclerosis"	5468
C0004153	"Atherosclerosis"	5743
C0004153	"Atherosclerosis"	6347
C0004153	"Atherosclerosis"	6348
C0004153	"Atherosclerosis"	6351
C0004153	"Atherosclerosis"	64240
C0004153	"Atherosclerosis"	6647
C0004153	"Atherosclerosis"	6648
C0004153	"Atherosclerosis"	6774
C0004153	"Atherosclerosis"	7099
C0004153	"Atherosclerosis"	7124
C0004153	"Atherosclerosis"	7274
C0004153	"Atherosclerosis"	7412
C0004153	"Atherosclerosis"	7422
C0004153	"Atherosclerosis"	7442
C0004153	"Atherosclerosis"	9021
C0004153	"Atherosclerosis"	9370
C0004096	"Asthma"	100130503
C0004096	"Asthma"	10111
C0004096	"Asthma"	1017
C0004096	"Asthma"	101928940
C0004096	"Asthma"	101928947
C0004096	"Asthma"	101929231
C0004096	"Asthma"	10451
C0004096	"Asthma"	10665
C0004096	"Asthma"	108
C0004096	"Asthma"	11127
C0004096	"Asthma"	117
C0004096	"Asthma"	117156
C0004096	"Asthma"	134430
C0004096	"Asthma"	142
C0004096	"Asthma"	149628
C0004096	"Asthma"	154
C0004096	"Asthma"	169026
C0004096	"Asthma"	1728
C0004096	"Asthma"	1767
C0004096	"Asthma"	1786
C0004096	"Asthma"	1906
C0004096	"Asthma"	2066
C0004096	"Asthma"	217
C0004096	"Asthma"	222256
C0004096	"Asthma"	22806
C0004096	"Asthma"	23108
C0004096	"Asthma"	23194
C0004096	"Asthma"	23274
C0004096	"Asthma"	23418
C0004096	"Asthma"	240
C0004096	"Asthma"	2549
C0004096	"Asthma"	25890
C0004096	"Asthma"	282617
C0004096	"Asthma"	284110
C0004096	"Asthma"	286046
C0004096	"Asthma"	29119
C0004096	"Asthma"	2944
C0004096	"Asthma"	2950
C0004096	"Asthma"	30009
C0004096	"Asthma"	3113
C0004096	"Asthma"	3115
C0004096	"Asthma"	3117
C0004096	"Asthma"	3119
C0004096	"Asthma"	3123
C0004096	"Asthma"	3135
C0004096	"Asthma"	3162
C0004096	"Asthma"	3176
C0004096	"Asthma"	3291
C0004096	"Asthma"	3371
C0004096	"Asthma"	3383
C0004096	"Asthma"	3553
C0004096	"Asthma"	3557
C0004096	"Asthma"	3560
C0004096	"Asthma"	3565
C0004096	"Asthma"	3567
C0004096	"Asthma"	3570
C0004096	"Asthma"	3593
C0004096	"Asthma"	3596
C0004096	"Asthma"	374
C0004096	"Asthma"	383
C0004096	"Asthma"	384
C0004096	"Asthma"	387129
C0004096	"Asthma"	3880
C0004096	"Asthma"	4088
C0004096	"Asthma"	414764
C0004096	"Asthma"	4318
C0004096	"Asthma"	4319
C0004096	"Asthma"	4589
C0004096	"Asthma"	4602
C0004096	"Asthma"	4843
C0004096	"Asthma"	4852
C0004096	"Asthma"	4855
C0004096	"Asthma"	5089
C0004096	"Asthma"	51088
C0004096	"Asthma"	51131
C0004096	"Asthma"	5142
C0004096	"Asthma"	5144
C0004096	"Asthma"	5328
C0004096	"Asthma"	5515
C0004096	"Asthma"	55876
C0004096	"Asthma"	5592
C0004096	"Asthma"	5660
C0004096	"Asthma"	5728
C0004096	"Asthma"	596
C0004096	"Asthma"	6037
C0004096	"Asthma"	60495
C0004096	"Asthma"	6095
C0004096	"Asthma"	632
C0004096	"Asthma"	6347
C0004096	"Asthma"	6352
C0004096	"Asthma"	6356
C0004096	"Asthma"	64375
C0004096	"Asthma"	6490
C0004096	"Asthma"	6584
C0004096	"Asthma"	6647
C0004096	"Asthma"	6701
C0004096	"Asthma"	7040
C0004096	"Asthma"	7078
C0004096	"Asthma"	7096
C0004096	"Asthma"	7124
C0004096	"Asthma"	7145
C0004096	"Asthma"	7356
C0004096	"Asthma"	7422
C0004096	"Asthma"	7941
C0004096	"Asthma"	847
C0004096	"Asthma"	85480
C0004096	"Asthma"	8809
C0004096	"Asthma"	8989
C0004096	"Asthma"	90865
C0004096	"Asthma"	9173
C0004096	"Asthma"	929
C0004096	"Asthma"	94103
C0004096	"Asthma"	9547
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	1410
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	1674
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	1829
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	23171
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	27063
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	3920
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	4563
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	4565
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	4607
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	4624
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	4625
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	4633
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	4634
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	57158
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	6331
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	7137
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	7139
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	7168
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	8048
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	859
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	88
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	91624
C0949658	"Cardiomyopathy, Hypertrophic, Familial"	9992
C0037286	"Skin Neoplasms"	1050
C0037286	"Skin Neoplasms"	1440
C0037286	"Skin Neoplasms"	1457
C0037286	"Skin Neoplasms"	1459
C0037286	"Skin Neoplasms"	1460
C0037286	"Skin Neoplasms"	2066
C0037286	"Skin Neoplasms"	2068
C0037286	"Skin Neoplasms"	207
C0037286	"Skin Neoplasms"	2185
C0037286	"Skin Neoplasms"	2321
C0037286	"Skin Neoplasms"	25913
C0037286	"Skin Neoplasms"	2697
C0037286	"Skin Neoplasms"	2706
C0037286	"Skin Neoplasms"	2709
C0037286	"Skin Neoplasms"	2736
C0037286	"Skin Neoplasms"	2993
C0037286	"Skin Neoplasms"	3091
C0037286	"Skin Neoplasms"	326
C0037286	"Skin Neoplasms"	3265
C0037286	"Skin Neoplasms"	338442
C0037286	"Skin Neoplasms"	3480
C0037286	"Skin Neoplasms"	3552
C0037286	"Skin Neoplasms"	360
C0037286	"Skin Neoplasms"	3713
C0037286	"Skin Neoplasms"	3848
C0037286	"Skin Neoplasms"	3858
C0037286	"Skin Neoplasms"	3872
C0037286	"Skin Neoplasms"	4014
C0037286	"Skin Neoplasms"	4318
C0037286	"Skin Neoplasms"	434
C0037286	"Skin Neoplasms"	4780
C0037286	"Skin Neoplasms"	4878
C0037286	"Skin Neoplasms"	4953
C0037286	"Skin Neoplasms"	5467
C0037286	"Skin Neoplasms"	5727
C0037286	"Skin Neoplasms"	5743
C0037286	"Skin Neoplasms"	5970
C0037286	"Skin Neoplasms"	6608
C0037286	"Skin Neoplasms"	6648
C0037286	"Skin Neoplasms"	6667
C0037286	"Skin Neoplasms"	7040
C0037286	"Skin Neoplasms"	7046
C0037286	"Skin Neoplasms"	7157
C0037286	"Skin Neoplasms"	7299
C0037286	"Skin Neoplasms"	7507
C0037286	"Skin Neoplasms"	7517
C0037286	"Skin Neoplasms"	841
C0037286	"Skin Neoplasms"	843
C0037286	"Skin Neoplasms"	8843
C0036572	"Seizures"	10280
C0036572	"Seizures"	1103
C0036572	"Seizures"	1128
C0036572	"Seizures"	11284
C0036572	"Seizures"	1136
C0036572	"Seizures"	1137
C0036572	"Seizures"	1138
C0036572	"Seizures"	1139
C0036572	"Seizures"	1143
C0036572	"Seizures"	1191
C0036572	"Seizures"	1244
C0036572	"Seizures"	1268
C0036572	"Seizures"	135
C0036572	"Seizures"	1392
C0036572	"Seizures"	147
C0036572	"Seizures"	1583
C0036572	"Seizures"	18
C0036572	"Seizures"	1812
C0036572	"Seizures"	1813
C0036572	"Seizures"	1814
C0036572	"Seizures"	183
C0036572	"Seizures"	210
C0036572	"Seizures"	2166
C0036572	"Seizures"	2247
C0036572	"Seizures"	2290
C0036572	"Seizures"	2353
C0036572	"Seizures"	249
C0036572	"Seizures"	2558
C0036572	"Seizures"	2572
C0036572	"Seizures"	2593
C0036572	"Seizures"	2784
C0036572	"Seizures"	2897
C0036572	"Seizures"	328
C0036572	"Seizures"	3350
C0036572	"Seizures"	3351
C0036572	"Seizures"	3456
C0036572	"Seizures"	348
C0036572	"Seizures"	348980
C0036572	"Seizures"	3553
C0036572	"Seizures"	3569
C0036572	"Seizures"	3612
C0036572	"Seizures"	3630
C0036572	"Seizures"	3737
C0036572	"Seizures"	3767
C0036572	"Seizures"	38
C0036572	"Seizures"	3952
C0036572	"Seizures"	3954
C0036572	"Seizures"	4204
C0036572	"Seizures"	43
C0036572	"Seizures"	4504
C0036572	"Seizures"	4803
C0036572	"Seizures"	4804
C0036572	"Seizures"	4842
C0036572	"Seizures"	4843
C0036572	"Seizures"	4852
C0036572	"Seizures"	4986
C0036572	"Seizures"	4988
C0036572	"Seizures"	5020
C0036572	"Seizures"	5066
C0036572	"Seizures"	5173
C0036572	"Seizures"	51738
C0036572	"Seizures"	538
C0036572	"Seizures"	5428
C0036572	"Seizures"	5443
C0036572	"Seizures"	54715
C0036572	"Seizures"	54805
C0036572	"Seizures"	54886
C0036572	"Seizures"	5580
C0036572	"Seizures"	57030
C0036572	"Seizures"	5743
C0036572	"Seizures"	57468
C0036572	"Seizures"	57534
C0036572	"Seizures"	5816
C0036572	"Seizures"	590
C0036572	"Seizures"	5978
C0036572	"Seizures"	627
C0036572	"Seizures"	6505
C0036572	"Seizures"	6513
C0036572	"Seizures"	6529
C0036572	"Seizures"	6530
C0036572	"Seizures"	6546
C0036572	"Seizures"	6547
C0036572	"Seizures"	6648
C0036572	"Seizures"	6750
C0036572	"Seizures"	6752
C0036572	"Seizures"	6792
C0036572	"Seizures"	6854
C0036572	"Seizures"	6925
C0036572	"Seizures"	7200
C0036572	"Seizures"	7249
C0036572	"Seizures"	7779
C0036572	"Seizures"	847
C0036572	"Seizures"	8777
C0036572	"Seizures"	8828
C0036572	"Seizures"	885
C0036572	"Seizures"	93183
C0002395	"Alzheimer's Disease"	100128590
C0002395	"Alzheimer's Disease"	100130950
C0002395	"Alzheimer's Disease"	100289673
C0002395	"Alzheimer's Disease"	10082
C0002395	"Alzheimer's Disease"	101927587
C0002395	"Alzheimer's Disease"	101929423
C0002395	"Alzheimer's Disease"	102465508
C0002395	"Alzheimer's Disease"	10347
C0002395	"Alzheimer's Disease"	10418
C0002395	"Alzheimer's Disease"	10452
C0002395	"Alzheimer's Disease"	10658
C0002395	"Alzheimer's Disease"	10659
C0002395	"Alzheimer's Disease"	10858
C0002395	"Alzheimer's Disease"	10979
C0002395	"Alzheimer's Disease"	1139
C0002395	"Alzheimer's Disease"	1141
C0002395	"Alzheimer's Disease"	114876
C0002395	"Alzheimer's Disease"	1191
C0002395	"Alzheimer's Disease"	1200
C0002395	"Alzheimer's Disease"	121601
C0002395	"Alzheimer's Disease"	123041
C0002395	"Alzheimer's Disease"	137682
C0002395	"Alzheimer's Disease"	1378
C0002395	"Alzheimer's Disease"	1392
C0002395	"Alzheimer's Disease"	1471
C0002395	"Alzheimer's Disease"	1496
C0002395	"Alzheimer's Disease"	154215
C0002395	"Alzheimer's Disease"	1565
C0002395	"Alzheimer's Disease"	161
C0002395	"Alzheimer's Disease"	1636
C0002395	"Alzheimer's Disease"	1657
C0002395	"Alzheimer's Disease"	168667
C0002395	"Alzheimer's Disease"	1718
C0002395	"Alzheimer's Disease"	1808
C0002395	"Alzheimer's Disease"	196051
C0002395	"Alzheimer's Disease"	1965
C0002395	"Alzheimer's Disease"	2
C0002395	"Alzheimer's Disease"	2023
C0002395	"Alzheimer's Disease"	2041
C0002395	"Alzheimer's Disease"	2099
C0002395	"Alzheimer's Disease"	2147
C0002395	"Alzheimer's Disease"	2185
C0002395	"Alzheimer's Disease"	222255
C0002395	"Alzheimer's Disease"	22976
C0002395	"Alzheimer's Disease"	23026
C0002395	"Alzheimer's Disease"	23072
C0002395	"Alzheimer's Disease"	23215
C0002395	"Alzheimer's Disease"	23237
C0002395	"Alzheimer's Disease"	23385
C0002395	"Alzheimer's Disease"	23413
C0002395	"Alzheimer's Disease"	23607
C0002395	"Alzheimer's Disease"	23621
C0002395	"Alzheimer's Disease"	2567
C0002395	"Alzheimer's Disease"	25902
C0002395	"Alzheimer's Disease"	26330
C0002395	"Alzheimer's Disease"	267
C0002395	"Alzheimer's Disease"	27115
C0002395	"Alzheimer's Disease"	27328
C0002395	"Alzheimer's Disease"	274
C0002395	"Alzheimer's Disease"	285965
C0002395	"Alzheimer's Disease"	28969
C0002395	"Alzheimer's Disease"	2932
C0002395	"Alzheimer's Disease"	29780
C0002395	"Alzheimer's Disease"	29949
C0002395	"Alzheimer's Disease"	3077
C0002395	"Alzheimer's Disease"	3162
C0002395	"Alzheimer's Disease"	323
C0002395	"Alzheimer's Disease"	338645
C0002395	"Alzheimer's Disease"	341
C0002395	"Alzheimer's Disease"	3416
C0002395	"Alzheimer's Disease"	343641
C0002395	"Alzheimer's Disease"	344148
C0002395	"Alzheimer's Disease"	3479
C0002395	"Alzheimer's Disease"	348
C0002395	"Alzheimer's Disease"	3480
C0002395	"Alzheimer's Disease"	3481
C0002395	"Alzheimer's Disease"	3482
C0002395	"Alzheimer's Disease"	3492
C0002395	"Alzheimer's Disease"	351
C0002395	"Alzheimer's Disease"	353128
C0002395	"Alzheimer's Disease"	3553
C0002395	"Alzheimer's Disease"	3630
C0002395	"Alzheimer's Disease"	3635
C0002395	"Alzheimer's Disease"	3643
C0002395	"Alzheimer's Disease"	388325
C0002395	"Alzheimer's Disease"	3952
C0002395	"Alzheimer's Disease"	400511
C0002395	"Alzheimer's Disease"	406938
C0002395	"Alzheimer's Disease"	4129
C0002395	"Alzheimer's Disease"	4137
C0002395	"Alzheimer's Disease"	4299
C0002395	"Alzheimer's Disease"	43
C0002395	"Alzheimer's Disease"	4321
C0002395	"Alzheimer's Disease"	4336
C0002395	"Alzheimer's Disease"	4353
C0002395	"Alzheimer's Disease"	450086
C0002395	"Alzheimer's Disease"	4524
C0002395	"Alzheimer's Disease"	4535
C0002395	"Alzheimer's Disease"	4846
C0002395	"Alzheimer's Disease"	4852
C0002395	"Alzheimer's Disease"	498
C0002395	"Alzheimer's Disease"	51338
C0002395	"Alzheimer's Disease"	5328
C0002395	"Alzheimer's Disease"	54205
C0002395	"Alzheimer's Disease"	54209
C0002395	"Alzheimer's Disease"	54498
C0002395	"Alzheimer's Disease"	5468
C0002395	"Alzheimer's Disease"	54798
C0002395	"Alzheimer's Disease"	54828
C0002395	"Alzheimer's Disease"	55063
C0002395	"Alzheimer's Disease"	55351
C0002395	"Alzheimer's Disease"	55676
C0002395	"Alzheimer's Disease"	55691
C0002395	"Alzheimer's Disease"	5621
C0002395	"Alzheimer's Disease"	5649
